Date,Match,Competition,Duration,Team,Scheme,Goals,Difference in Goals/xG,xG,Shots,Shot on target percentage,Shots on target,Passes,Passes accurate,"Possession, %",Losses,Losses Low,Corners with shots percentage,Losses Medium,Losses High,Recoveries,Recoveries Low,Penalty conversion percentage,Recoveries Medium,Recoveries High,Crossing percentage,Duels,Duels won,Offensive duels percentage,Shots from outside penalty area,Shots from outside penalty area on target,Positional attacks,Positional attacks with shots,Counterattacks,Shots against on target percentage,Counterattacks with shots,Corners,Defensive duels percentage,Corners with shots,Free kicks,Aerial duels percentage,Free kicks with shots,Penalties,Sliding tackle percentage,Penalties converted,Crosses,Crosses accurate,Deep completed crosses,Deep completed passes,Penalty area entries (runs,Penalty area entries (runs crosses),Touches in penalty area,Passes percentage,Offensive duels,Offensive duels won,Offsides,Conceded goals,Shots against,Shots against on target,Defensive duels,Defensive duels won,Aerial duels,Aerial duels won,Sliding tackles,Duels percentage,Sliding tackles successful,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes,Forward passes accurate,Forward passes percentage,Back passes,Back passes accurate,Back passes percentage,Lateral passes,Lateral passes accurate,Lateral passes percentage,Long passes,Long passes accurate,Long passes percentage,Passes to final third,Passes to final third accurate,Passes to final third percentage,Progressive passes,Progressive passes accurate,Progressive passes percentage,Smart passes,Smart passes accurate,Smart passes percentage,Throw ins,Throw ins accurate,Throw in percentage,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA,Minute
2023-10-19,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,15,CSUN Matadors,4-2-3-1 (100.0%),0,0.0,0.0,0,,0,96,83,59.91,15,1,0.0,6,8,14,7,,5,2,1.0,28,12,0.42857142857142855,0,0,3,0,1,,0,1,0.7272727272727273,0,0,0.0,0,0,1.0,0,1,1,1,0,5,0,0,0.8645833333333334,7,3,0,0,0,0,11,8,5,0,1,0.42857142857142855,1,7,0,1,1,0,29,19,0.6551724137931034,10,10,1.0,47,44,0.9361702127659575,12,5,0.4166666666666667,10,4,0.4,9,7,0.7777777777777778,0,0,,3,3,1.0,0,16.2,6.4,12.5,0.0,20.01,10.25,1-15
2023-10-19,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,15,CSUN Matadors,4-2-3-1 (100.0%),0,-0.06,0.06,1,0.0,0,52,46,56.81,14,4,,6,4,13,9,,4,0,0.0,32,16,0.3,0,0,3,1,0,,0,0,0.8,0,0,0.5,0,0,,0,1,0,0,1,3,1,2,0.8846153846153846,10,3,0,0,0,0,10,8,4,2,0,0.5,0,4,3,1,0,0,21,17,0.8095238095238095,6,6,1.0,20,18,0.9,7,5,0.7142857142857143,8,6,0.75,11,8,0.7272727272727273,0,0,,4,4,1.0,1,14.81,3.71,13.46,14.01,20.27,14.0,16-30
2023-10-19,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,15,CSUN Matadors,4-2-3-1 (100.0%),0,-0.39,0.39,4,0.0,0,61,53,51.44,13,2,0.0,2,9,18,8,,8,2,0.3333333333333333,41,26,0.625,3,0,7,2,1,,1,1,0.6923076923076923,0,0,0.8,0,0,1.0,0,3,1,1,4,7,0,4,0.8688524590163934,16,10,0,0,0,0,13,9,5,4,2,0.6341463414634146,2,3,3,4,0,0,24,18,0.75,7,7,1.0,26,24,0.9230769230769231,6,4,0.6666666666666666,10,9,0.9,12,12,1.0,0,0,,2,1,0.5,0,16.95,3.39,9.84,20.05,20.21,4.22,61-75
2023-10-19,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,15,CSUN Matadors,4-2-3-1 (100.0%),1,0.21999999999999997,0.78,1,1.0,1,47,37,53.98,16,8,,4,4,9,5,,4,0,0.0,37,12,0.16666666666666666,0,0,2,1,1,1.0,1,0,0.5,0,0,0.2222222222222222,0,0,1.0,0,1,0,0,0,3,1,1,0.7872340425531915,12,2,0,1,2,2,14,7,9,2,1,0.32432432432432434,1,5,3,3,0,0,14,8,0.5714285714285714,6,6,1.0,22,19,0.8636363636363636,8,3,0.375,6,2,0.3333333333333333,7,4,0.5714285714285714,0,0,,2,2,1.0,2,10.78,3.36,17.02,6.25,21.59,28.0,46-60
2023-10-19,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,0.0,0.0,0,,0,48,41,48.56,18,6,,5,7,12,7,,5,0,1.0,41,15,0.3076923076923077,0,0,2,0,0,,0,0,0.375,0,1,0.2,0,0,,0,1,1,1,0,1,0,0,0.8541666666666666,13,4,0,0,0,0,16,6,5,1,0,0.36585365853658536,0,6,3,3,0,0,22,17,0.7727272727272727,4,4,1.0,15,14,0.9333333333333333,6,3,0.5,7,4,0.5714285714285714,8,6,0.75,0,0,,4,3,0.75,1,14.13,3.0,12.5,0.0,20.58,12.67,61-75
2023-10-19,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.01,0.01,1,0.0,0,53,40,40.09,15,1,0.0,8,6,12,5,,6,1,0.0,28,11,0.2727272727272727,1,0,5,1,0,,0,1,0.5714285714285714,0,0,0.6,0,0,1.0,0,1,0,0,1,1,0,2,0.7547169811320755,11,3,0,0,0,0,7,4,5,3,1,0.39285714285714285,1,2,1,1,0,0,21,12,0.5714285714285714,13,12,0.9230769230769231,14,12,0.8571428571428571,11,5,0.45454545454545453,9,5,0.5555555555555556,11,8,0.7272727272727273,0,0,,5,4,0.8,1,13.36,3.79,20.75,26.22,21.45,15.4,1-15
2023-10-19,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.03,0.03,1,0.0,0,40,30,43.19,18,2,,6,10,11,1,,5,5,0.0,32,15,0.2,1,0,3,0,0,,0,0,0.7,0,0,0.5,0,0,0.5,0,1,0,0,0,4,1,1,0.75,10,2,0,0,0,0,10,7,4,2,2,0.46875,1,3,2,2,1,0,15,8,0.5333333333333333,2,2,1.0,18,16,0.8888888888888888,6,1,0.16666666666666666,7,4,0.5714285714285714,4,3,0.75,0,0,,7,6,0.8571428571428571,1,14.99,2.86,15.0,29.52,22.79,5.71,16-30
2023-10-19,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),1,-0.26,1.26,3,0.6666666666666666,2,45,33,46.02,17,0,,4,13,10,3,,2,5,0.6,37,25,0.5,0,0,4,2,0,1.0,0,0,0.8333333333333334,0,2,0.7777777777777778,1,0,1.0,0,5,3,4,0,5,0,4,0.7333333333333333,14,7,0,1,1,1,12,10,9,7,1,0.6756756756756757,1,2,0,0,0,0,18,13,0.7222222222222222,8,7,0.875,14,10,0.7142857142857143,9,6,0.6666666666666666,9,8,0.8888888888888888,12,9,0.75,1,0,0.0,3,3,1.0,0,12.11,3.0,20.0,7.06,23.93,11.5,46-60
2023-10-19,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,19,CSUN Matadors,4-2-3-1 (100.0%),0,-0.58,0.58,4,0.75,3,84,66,52.05,20,7,,5,8,15,8,,5,2,0.6666666666666666,48,27,0.5625,2,1,5,3,3,,0,0,0.75,0,0,0.6666666666666666,0,0,0.0,0,3,2,2,0,7,3,3,0.7857142857142857,16,9,1,0,0,0,12,9,9,6,1,0.5625,0,7,6,1,0,0,32,18,0.5625,11,9,0.8181818181818182,32,31,0.96875,11,3,0.2727272727272727,13,6,0.46153846153846156,17,10,0.5882352941176471,1,0,0.0,5,5,1.0,2,14.12,3.36,13.1,18.22,19.32,26.5,31-45
2023-10-19,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,19,UC San Diego Tritons,4-4-2 (100.0%),0,-0.04,0.04,1,0.0,0,75,55,47.95,26,6,0.0,6,14,20,11,,5,4,0.0,48,18,0.25,1,0,5,1,0,1.0,0,2,0.4375,0,0,0.3333333333333333,0,0,,0,3,0,0,2,4,1,3,0.7333333333333333,12,3,0,0,3,3,16,7,9,3,0,0.375,0,8,1,3,0,0,29,18,0.6206896551724138,8,6,0.75,26,23,0.8846153846153846,13,7,0.5384615384615384,12,7,0.5833333333333334,17,10,0.5882352941176471,0,0,,7,6,0.8571428571428571,2,13.68,2.78,17.33,28.13,21.52,14.4,31-45
2023-10-19,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,23,CSUN Matadors,4-2-3-1 (100.0%),1,0.06999999999999995,0.93,5,0.2,1,73,55,59.49,30,3,0.0,13,14,30,15,,8,7,0.4,63,31,0.2777777777777778,3,0,10,5,0,,0,1,0.5882352941176471,0,0,0.625,0,0,1.0,0,5,2,2,4,6,0,7,0.7534246575342466,18,5,0,0,0,0,17,10,16,10,2,0.49206349206349204,2,4,4,3,0,0,30,20,0.6666666666666666,5,5,1.0,24,19,0.7916666666666666,13,6,0.46153846153846156,12,8,0.6666666666666666,18,12,0.6666666666666666,0,0,,5,5,1.0,2,12.37,3.04,17.81,22.43,20.18,7.6,76-90
2023-10-19,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,23,UC San Diego Tritons,4-4-2 (100.0%),0,-0.09,0.09,1,0.0,0,72,58,40.51,32,6,0.0,12,14,25,9,,14,2,0.5,63,30,0.4117647058823529,0,0,4,0,0,1.0,0,1,0.7222222222222222,0,0,0.3125,0,0,0.5,0,4,2,3,1,8,2,2,0.8055555555555556,17,7,0,1,1,1,18,13,16,5,2,0.47619047619047616,1,8,2,2,2,0,34,24,0.7058823529411765,8,7,0.875,21,19,0.9047619047619048,10,6,0.6,15,9,0.6,14,12,0.8571428571428571,2,1,0.5,4,4,1.0,4,17.91,3.0,13.89,19.13,19.23,8.67,76-90
2023-10-22,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,15,UC Davis Aggies,4-1-3-2 (0.0%),0,0.0,0.0,0,,0,36,25,25.78,15,4,,3,8,13,9,,3,1,,40,15,0.1111111111111111,0,0,3,0,0,,0,0,0.5625,0,0,0.25,0,0,1.0,0,0,0,0,0,1,0,0,0.6944444444444444,9,1,2,0,0,0,16,9,8,2,1,0.375,1,8,9,3,1,0,15,7,0.4666666666666667,1,1,1.0,12,10,0.8333333333333334,8,1,0.125,9,4,0.4444444444444444,9,4,0.4444444444444444,1,0,0.0,3,3,1.0,3,20.37,2.12,22.22,0.0,24.9,12.0,61-75
2023-10-22,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,15,UC Davis Aggies,4-1-3-2 (0.11%),2,1.69,0.31,3,0.6666666666666666,2,50,39,49.67,18,4,,5,9,15,5,,7,3,0.4,37,13,0.4,1,0,6,3,0,,0,0,0.5454545454545454,0,0,0.2,0,0,,0,5,2,2,1,5,0,2,0.78,10,4,1,0,0,0,11,6,10,2,0,0.35135135135135137,0,9,5,3,0,0,23,15,0.6521739130434783,5,5,1.0,15,13,0.8666666666666667,10,6,0.6,10,7,0.7,18,13,0.7222222222222222,0,0,,4,3,0.75,2,14.93,2.78,20.0,18.78,23.73,6.0,46-60
2023-10-22,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,15,UC Davis Aggies,4-1-3-2 (100.0%),0,-0.07,0.07,2,0.5,1,54,40,53.22,21,9,,7,5,16,10,,5,1,0.5,32,16,0.2,1,0,4,2,0,1.0,0,0,0.5833333333333334,0,0,0.8333333333333334,0,0,,0,2,1,1,0,2,0,1,0.7407407407407407,10,2,0,0,3,3,12,7,6,5,0,0.5,0,11,7,3,0,0,16,9,0.5625,4,3,0.75,27,21,0.7777777777777778,7,3,0.42857142857142855,7,6,0.8571428571428571,12,7,0.5833333333333334,0,0,,4,4,1.0,1,13.42,2.57,12.96,22.42,24.0,6.2,16-30
2023-10-22,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,15,UC Davis Aggies,4-1-3-2 (100.0%),0,-0.11,0.11,1,0.0,0,66,54,51.74,20,3,,6,11,17,8,,9,0,1.0,37,21,0.14285714285714285,1,0,5,1,0,,0,0,0.7692307692307693,0,0,0.7,0,0,,0,1,1,1,0,4,1,2,0.8181818181818182,7,1,0,0,0,0,13,10,10,7,0,0.5675675675675675,0,4,2,4,0,0,22,14,0.6363636363636364,9,9,1.0,31,27,0.8709677419354839,16,8,0.5,13,6,0.46153846153846156,13,12,0.9230769230769231,0,0,,3,3,1.0,2,14.63,3.88,24.24,19.96,25.53,7.0,1-15
2023-10-22,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,0.0,0.0,0,,0,46,29,50.33,23,5,0.0,9,9,19,8,,8,3,0.25,37,22,0.45454545454545453,0,0,5,0,0,1.0,0,1,0.6,0,2,0.7,0,0,,0,4,1,1,0,7,2,2,0.6304347826086957,11,5,0,2,2,2,10,6,10,7,0,0.5945945945945946,0,6,2,1,0,0,21,10,0.47619047619047616,8,7,0.875,12,8,0.6666666666666666,9,4,0.4444444444444444,11,7,0.6363636363636364,10,6,0.6,0,0,,3,3,1.0,1,13.55,2.19,19.57,0.0,21.49,12.33,46-60
2023-10-22,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,0.0,0.0,1,0.0,0,64,49,74.22,18,0,0.0,6,12,13,5,,6,2,0.5,40,22,0.4375,1,0,8,0,0,,0,1,0.8888888888888888,0,2,0.5,0,0,1.0,0,4,2,2,1,7,2,2,0.765625,16,7,0,0,0,0,9,8,8,4,1,0.55,1,0,0,0,0,0,28,21,0.75,14,12,0.8571428571428571,15,11,0.7333333333333333,9,6,0.6666666666666666,13,10,0.7692307692307693,19,15,0.7894736842105263,0,0,,10,8,0.8,1,12.58,2.56,14.06,27.98,21.3,32.0,61-75
2023-10-22,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.07,0.07,1,0.0,0,54,44,48.26,16,1,0.0,5,10,17,7,,8,2,1.0,37,12,0.23076923076923078,0,0,5,1,1,,0,1,0.8571428571428571,0,0,0.1,0,0,,0,1,1,1,1,2,0,2,0.8148148148148148,13,3,0,0,0,0,7,6,10,1,0,0.32432432432432434,0,5,0,0,0,0,25,18,0.72,8,8,1.0,19,16,0.8421052631578947,11,7,0.6363636363636364,12,6,0.5,16,14,0.875,0,0,,3,3,1.0,2,12.83,2.84,20.37,10.81,27.1,53.0,1-15
2023-10-22,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.4,0.4,5,0.6,3,62,49,46.78,17,2,0.0,3,12,13,4,,3,6,0.5,32,15,0.4166666666666667,1,1,9,2,0,1.0,0,1,0.8,0,2,0.0,2,0,1.0,0,6,3,2,0,6,1,4,0.7903225806451613,12,5,0,0,1,1,10,8,6,0,1,0.46875,1,6,2,1,0,0,26,19,0.7307692307692307,4,4,1.0,20,16,0.8,8,5,0.625,12,7,0.5833333333333334,14,13,0.9285714285714286,1,0,0.0,8,8,1.0,1,17.53,2.7,12.9,15.31,22.46,7.17,16-30
2023-10-22,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,16,UC Davis Aggies,4-1-3-2 (100.0%),0,0.0,0.0,1,0.0,0,79,64,73.93,16,4,0.0,2,10,15,7,,4,4,0.42857142857142855,44,16,0.16666666666666666,1,0,6,0,0,,0,2,0.5,0,1,0.5,0,0,1.0,0,7,3,3,3,7,0,5,0.810126582278481,18,3,0,0,0,0,14,7,8,4,2,0.36363636363636365,2,12,3,3,0,0,21,14,0.6666666666666666,5,5,1.0,44,39,0.8863636363636364,11,7,0.6363636363636364,9,7,0.7777777777777778,14,13,0.9285714285714286,0,0,,5,5,1.0,1,12.17,4.39,13.92,27.44,23.79,2.5,31-45
2023-10-22,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,16,UC San Diego Tritons,4-4-2 (100.0%),0,0.0,0.0,0,,0,41,28,26.07,21,6,0.0,7,8,9,6,,3,0,0.3333333333333333,44,28,0.5,0,0,3,0,0,,0,2,0.8333333333333334,0,0,0.5,0,0,,0,3,1,0,0,2,0,2,0.6829268292682927,14,7,0,0,0,0,18,15,8,4,0,0.6363636363636364,0,4,3,2,0,0,11,5,0.45454545454545453,8,7,0.875,14,13,0.9285714285714286,3,2,0.6666666666666666,8,6,0.75,8,4,0.5,0,0,,4,4,1.0,2,17.91,2.73,7.32,0.0,20.8,17.0,31-45
2023-10-22,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,20,UC Davis Aggies,4-1-3-2 (0.0%),0,0.0,0.0,0,,0,56,41,45.92,22,7,,4,11,15,11,,4,0,1.0,57,27,0.45454545454545453,0,0,3,0,0,1.0,0,0,0.5,0,0,0.5625,0,0,,0,1,1,1,0,1,0,1,0.7321428571428571,11,5,0,1,1,1,22,11,16,9,0,0.47368421052631576,0,17,10,7,0,0,23,11,0.4782608695652174,10,10,1.0,16,15,0.9375,12,4,0.3333333333333333,16,6,0.375,10,6,0.6,0,0,,5,4,0.8,4,12.24,2.15,21.43,0.0,26.41,5.22,76-90
2023-10-22,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,20,UC San Diego Tritons,4-4-2 (100.0%),1,0.51,0.49,4,0.25,1,86,71,54.08,26,2,0.5,8,16,20,9,,7,4,0.5,57,25,0.5,1,0,6,1,0,,0,2,0.5454545454545454,1,2,0.3125,0,0,,0,10,5,4,2,12,0,4,0.8255813953488372,22,11,0,0,0,0,11,6,16,5,0,0.43859649122807015,0,0,1,3,1,0,29,22,0.7586206896551724,9,9,1.0,36,29,0.8055555555555556,14,9,0.6428571428571429,14,12,0.8571428571428571,25,21,0.84,0,0,,5,4,0.8,1,15.96,2.87,16.28,14.78,23.0,19.0,76-90
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),1,0.96,0.04,1,1.0,1,62,48,70.94,17,1,0.0,6,10,7,2,,3,2,0.3333333333333333,22,8,0.45454545454545453,0,0,3,1,0,1.0,0,2,0.1111111111111111,0,0,1.0,0,0,,0,3,1,1,3,5,1,4,0.7741935483870968,11,5,0,1,1,1,9,1,1,1,0,0.36363636363636365,0,7,1,4,1,0,17,11,0.6470588235294118,10,10,1.0,24,19,0.7916666666666666,7,5,0.7142857142857143,8,5,0.625,17,11,0.6470588235294118,0,0,,4,4,1.0,1,14.74,4.13,11.29,15.87,22.66,6.0,46-60
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),1,0.92,0.08,2,0.5,1,76,58,43.13,17,2,1.0,12,3,18,9,,9,0,,33,11,0.2,2,1,2,1,1,1.0,1,1,0.6,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,2,1,0,0.7631578947368421,10,2,0,0,1,1,10,6,3,1,1,0.3333333333333333,0,5,4,2,0,0,38,26,0.6842105263157895,8,7,0.875,22,19,0.8636363636363636,7,1,0.14285714285714285,10,6,0.6,15,10,0.6666666666666666,0,0,,2,1,0.5,1,25.12,3.8,9.21,26.43,18.89,14.67,61-75
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),1,0.83,0.17,2,1.0,2,89,68,62.44,24,3,0.0,13,8,19,7,,9,3,0.0,26,14,0.5,2,2,4,1,0,,0,1,0.5833333333333334,0,0,0.5,0,0,1.0,0,1,0,0,1,2,0,0,0.7640449438202247,8,4,0,0,0,0,12,7,4,2,1,0.5384615384615384,1,12,6,1,0,0,33,23,0.696969696969697,7,6,0.8571428571428571,36,29,0.8055555555555556,8,5,0.625,8,5,0.625,16,11,0.6875,0,0,,3,3,1.0,0,17.4,4.68,8.99,19.68,19.39,4.29,1-15
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (49.0%),0,-0.14,0.14,2,0.0,0,89,71,50.11,21,4,1.0,5,12,16,4,,6,6,0.5,34,15,0.5,1,0,9,1,0,1.0,0,1,0.42857142857142855,1,0,0.3333333333333333,0,0,,0,4,2,2,2,5,1,4,0.797752808988764,8,4,0,0,2,2,14,6,3,1,0,0.4411764705882353,0,7,1,0,0,0,24,17,0.7083333333333334,17,15,0.8823529411764706,40,34,0.85,9,6,0.6666666666666666,14,12,0.8571428571428571,16,12,0.75,0,0,,5,4,0.8,1,20.05,4.94,10.11,15.9,22.51,11.6,16-30
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.01,0.01,1,0.0,0,59,40,37.56,29,2,,15,12,16,6,,8,2,0.4,26,12,0.4166666666666667,1,0,6,1,0,1.0,0,0,0.5,0,0,0.5,0,0,,0,5,2,1,0,5,0,1,0.6779661016949152,12,5,1,1,2,2,8,4,4,2,0,0.46153846153846156,0,8,3,2,0,0,30,18,0.6,10,9,0.9,11,6,0.5454545454545454,10,4,0.4,13,7,0.5384615384615384,12,8,0.6666666666666666,0,0,,7,6,0.8571428571428571,0,19.17,3.47,16.95,23.77,21.75,8.88,1-15
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.13,0.13,2,0.5,1,61,47,56.87,24,1,,12,11,18,4,,12,2,0.5,33,18,0.4,1,1,5,1,1,1.0,1,0,0.8,0,0,0.3333333333333333,0,0,0.0,0,2,1,1,1,3,0,2,0.7704918032786885,10,4,0,1,1,1,10,8,3,1,1,0.5454545454545454,0,5,1,1,0,0,25,15,0.6,11,10,0.9090909090909091,16,16,1.0,8,4,0.5,8,2,0.25,10,7,0.7,0,0,,9,9,1.0,2,15.29,2.54,13.11,29.11,19.54,11.0,61-75
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,-0.2,0.2,2,1.0,2,71,55,49.89,25,10,,8,7,18,10,,5,3,0.0,34,19,0.5714285714285714,2,2,4,1,1,,1,0,0.5,0,0,0.6666666666666666,0,0,0.0,0,1,0,0,0,3,0,0,0.7746478873239436,14,8,0,0,0,0,8,4,3,2,1,0.5588235294117647,0,8,5,1,0,0,25,16,0.64,9,8,0.8888888888888888,26,21,0.8076923076923077,7,3,0.42857142857142855,9,5,0.5555555555555556,11,4,0.36363636363636365,0,0,,4,2,0.5,2,16.06,4.44,9.86,23.45,17.95,19.67,16-30
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),1,0.79,0.21,2,0.5,1,36,19,29.06,14,1,,7,6,10,4,,5,1,0.3333333333333333,22,14,0.8888888888888888,2,1,2,2,0,1.0,0,0,0.5454545454545454,0,1,0.0,0,0,0.5,0,3,1,1,2,4,0,1,0.5277777777777778,9,8,0,1,1,1,11,6,1,0,2,0.6363636363636364,1,7,2,4,0,0,17,5,0.29411764705882354,4,3,0.75,9,6,0.6666666666666666,9,2,0.2222222222222222,5,1,0.2,4,1,0.25,0,0,,2,2,1.0,0,20.89,2.77,25.0,18.6,20.5,6.14,46-60
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,18,UC Irvine Anteaters,4-2-3-1 (65.4%),0,-0.01,0.01,1,0.0,0,82,62,44.56,30,9,,11,10,20,8,,8,4,0.0,44,17,0.5454545454545454,1,0,5,0,0,1.0,0,0,0.4666666666666667,0,2,0.2857142857142857,0,0,,0,1,0,0,2,3,0,1,0.7560975609756098,11,6,0,0,1,1,15,7,7,2,0,0.38636363636363635,0,13,14,4,1,0,18,13,0.7222222222222222,12,10,0.8333333333333334,33,29,0.8787878787878788,12,6,0.5,7,4,0.5714285714285714,15,8,0.5333333333333333,0,0,,3,2,0.6666666666666666,1,19.38,3.28,14.63,18.9,19.89,9.43,31-45
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,18,UC San Diego Tritons,4-4-2 (100.0%),0,-0.2,0.2,4,0.25,1,93,69,55.44,36,6,0.6666666666666666,15,15,25,9,,11,5,0.3333333333333333,44,25,0.5333333333333333,2,0,6,1,0,,0,3,0.45454545454545453,2,1,0.7142857142857143,1,0,,0,6,2,2,1,5,0,6,0.7419354838709677,15,8,0,0,0,0,11,5,7,5,0,0.5681818181818182,0,9,2,4,0,0,39,26,0.6666666666666666,19,14,0.7368421052631579,24,19,0.7916666666666666,13,8,0.6153846153846154,10,5,0.5,15,8,0.5333333333333333,0,0,,5,5,1.0,0,17.67,3.44,13.98,18.72,18.55,6.2,31-45
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,22,UC Irvine Anteaters,4-2-3-1 (100.0%),0,-0.37,0.37,4,0.5,2,100,75,54.72,32,4,0.25,13,15,22,7,,10,5,0.0,56,30,0.5238095238095238,1,0,4,1,1,1.0,1,4,0.7058823529411765,1,0,0.3333333333333333,0,0,0.0,0,2,0,0,4,5,2,6,0.75,21,11,0,0,1,1,17,12,6,2,1,0.5357142857142857,0,4,7,1,2,0,40,27,0.675,10,8,0.8,32,26,0.8125,5,2,0.4,8,6,0.75,15,12,0.8,0,0,,3,2,0.6666666666666666,6,17.77,3.03,5.0,16.9,15.98,13.0,76-90
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,22,UC San Diego Tritons,4-4-2 (100.0%),0,-0.19,0.19,4,0.25,1,91,66,45.28,31,6,1.0,11,14,31,14,,14,3,0.0,56,23,0.29411764705882354,2,0,7,3,0,1.0,0,1,0.47619047619047616,1,0,0.3333333333333333,0,0,0.5,0,3,0,0,1,8,1,3,0.7252747252747253,17,5,1,0,2,2,21,10,6,2,2,0.4107142857142857,1,16,1,3,0,0,41,24,0.5853658536585366,11,11,1.0,23,17,0.7391304347826086,16,6,0.375,16,5,0.3125,21,11,0.5238095238095238,0,0,,7,7,1.0,2,19.54,3.03,17.58,21.73,21.16,10.83,76-90
