game,x1,y1,won,player,Side
Santa Clara,9.6,22.400000000000002,True,6,Left
Santa Clara,74.4,72.0,False,20,Right
Santa Clara,39.6,48.8,False,8,Right
Santa Clara,43.199999999999996,72.0,True,20,Right
Santa Clara,112.8,12.0,False,7,Left
Santa Clara,78.0,71.2,False,23,Right
Santa Clara,112.8,11.200000000000001,False,7,Left
Santa Clara,31.200000000000003,47.199999999999996,True,6,Right
Santa Clara,44.4,69.6,False,5,Right
Santa Clara,76.8,24.0,False,10,Left
Santa Clara,75.6,22.400000000000002,False,10,Left
UCSB,48.0,9.6,False,11,Left
UCSB,34.8,72.8,True,12,Right
UCSB,87.6,72.8,False,23,Right
UCSB,45.6,25.6,True,7,Left
UCSB,76.8,56.8,True,8,Right
UCSB,98.39999999999999,71.2,True,20,Right
UCSB,68.39999999999999,71.2,False,12,Right
UCSB,16.8,34.4,False,2,Left
UCSB,30.0,40.8,True,19,Right
UCSB,43.199999999999996,60.8,False,19,Right
UCSB,30.0,68.8,False,12,Right
UCSB,39.6,67.2,True,12,Right
UCSB,55.2,73.60000000000001,True,20,Right
UCSB,49.199999999999996,70.4,True,20,Right
UCSB,68.39999999999999,49.6,True,8,Right
UCSB,39.6,28.0,True,8,Left
UCSB,44.4,50.4,True,23,Right
UCSB,92.4,69.6,False,23,Right
UCSB,93.60000000000001,57.599999999999994,True,29,Right
UCSB,99.6,5.6000000000000005,False,8,Left
UCSB,10.799999999999999,44.0,True,6,Right
UCSB,76.8,7.199999999999999,False,10,Left
UCSB,75.6,66.39999999999999,False,23,Right
UCSB,24.0,76.0,False,19,Right
UCSB,40.800000000000004,67.2,False,19,Right
UCSB,44.4,71.2,True,19,Right
UCSB,102.0,70.4,True,29,Right
UCSB,49.199999999999996,68.8,False,23,Right
UCSB,102.0,73.60000000000001,False,22,Right
UCSB,97.2,72.8,False,12,Right
UCSB,90.0,70.4,False,8,Right
UCSB,86.39999999999999,32.0,True,10,Left
UCSB,37.2,66.39999999999999,True,22,Right
UCSB,63.6,65.6,True,29,Right
UCSB,76.8,55.199999999999996,False,9,Right
UCSB,48.0,12.0,False,9,Left
UCSB,4.8,12.0,False,10,Left
UCSB,67.2,31.200000000000003,False,23,Left
UCSB,76.8,12.0,False,23,Left
UCSB,106.8,15.2,False,7,Left
UCSB,112.8,20.8,False,7,Left
UCSB,72.0,12.0,False,8,Left
UCSB,63.6,27.200000000000003,False,19,Left
UCSB,73.2,36.0,False,9,Left
UCSB,67.2,24.8,False,19,Left
UCSB,75.6,29.6,False,19,Left
UCSB,56.4,61.6,False,23,Right
UCSB,40.800000000000004,34.4,False,8,Left
UCSB,13.2,6.4,True,23,Left
UCSB,103.2,32.0,False,23,Left
UCSB,84.0,9.6,False,9,Left
UCSB,108.0,17.6,True,7,Left
UCSB,82.8,14.399999999999999,True,8,Left
UCSB,13.2,31.200000000000003,True,1,Left
UCSB,94.80000000000001,19.2,False,29,Left
UCSB,84.0,44.0,False,23,Right
UCSB,81.60000000000001,68.0,False,20,Right
UCSB,73.2,36.800000000000004,True,23,Left
UCSB,81.60000000000001,20.8,False,8,Left
UCSB,93.60000000000001,27.200000000000003,True,29,Left
UCSB,76.8,48.0,False,29,Right
UCSB,72.0,34.4,False,19,Left
UCSB,100.8,65.6,False,14,Right
UCSB,85.19999999999999,22.400000000000002,True,31,Left
UCSB,21.599999999999998,47.199999999999996,False,19,Right
CSUN,38.4,7.199999999999999,False,10,Left
CSUN,52.8,21.6,True,10,Left
CSUN,78.0,69.6,False,20,Right
CSUN,93.60000000000001,71.2,False,12,Right
CSUN,60.0,16.0,True,8,Left
CSUN,34.8,14.399999999999999,True,10,Left
CSUN,94.80000000000001,58.4,False,23,Right
CSUN,55.2,20.0,True,8,Left
CSUN,66.0,26.400000000000002,False,9,Left
CSUN,73.2,28.0,True,23,Left
CSUN,91.2,71.2,True,23,Right
CSUN,97.2,60.0,True,23,Right
CSUN,34.8,70.4,False,20,Right
CSUN,96.0,6.4,True,10,Left
CSUN,92.4,16.0,False,7,Left
CSUN,84.0,20.0,False,23,Left
CSUN,82.8,8.8,False,14,Left
CSUN,86.39999999999999,8.0,True,14,Left
CSUN,108.0,14.399999999999999,False,14,Left
CSUN,80.4,5.6000000000000005,False,10,Left
CSUN,48.0,72.8,True,23,Right
CSUN,66.0,47.199999999999996,True,19,Right
CSUN,26.4,68.0,False,22,Right
CSUN,82.8,64.80000000000001,False,29,Right
CSUN,80.4,71.2,False,22,Right
CSUN,25.2,56.8,False,12,Right
CSUN,93.60000000000001,68.8,False,23,Right
CSUN,112.8,11.200000000000001,False,10,Left
CSUN,117.6,10.4,False,10,Left
CSUN,74.4,16.8,True,8,Left
CSUN,99.6,70.4,False,9,Right
CSUN,106.8,72.0,False,20,Right
CSUN,110.4,73.60000000000001,True,20,Right
CSUN,110.4,75.19999999999999,True,12,Right
CSUN,92.4,76.8,True,20,Right
CSUN,92.4,22.400000000000002,False,8,Left
CSUN,40.800000000000004,72.0,False,20,Right
CSUN,52.8,62.400000000000006,True,23,Right
CSUN,111.60000000000001,65.6,False,20,Right
CSUN,84.0,48.0,False,8,Right
CSUN,34.8,64.0,False,20,Right
CSUN,52.8,49.6,False,9,Right
CSUN,6.0,24.0,True,10,Left
CSUN,50.4,57.599999999999994,False,8,Right
CSUN,100.8,40.0,False,23,Right
CSUN,10.799999999999999,34.4,False,32,Left
CSUN,72.0,66.39999999999999,False,22,Right
CSUN,76.8,56.8,False,23,Right
CSUN,93.60000000000001,73.60000000000001,False,29,Right
CSUN,93.60000000000001,57.599999999999994,False,29,Right
CSUN,90.0,71.2,False,29,Right
CSUN,115.19999999999999,51.2,False,29,Right
CSUN,30.0,20.0,False,14,Left
CSUN,55.2,12.0,False,29,Left
CSUN,36.0,22.400000000000002,True,6,Left
CSUN,88.8,47.199999999999996,False,29,Right
CSUN,91.2,32.8,False,29,Left
CSUN,82.8,29.6,False,29,Left
CSUN,91.2,26.400000000000002,False,29,Left
CSUN,85.19999999999999,20.0,False,29,Left
CSUN,90.0,24.0,False,29,Left
CSUN,37.2,71.2,False,22,Right
CSUN,69.6,69.6,False,29,Right
CSUN,36.0,31.200000000000003,True,19,Left
CSUN,44.4,21.6,False,19,Left
CSUN,55.2,19.2,False,19,Left
CSUN,69.6,14.399999999999999,True,19,Left
Fullerton,51.6,56.8,False,23,Right
Fullerton,79.2,64.0,True,12,Right
Fullerton,111.60000000000001,69.6,False,20,Right
Fullerton,72.0,51.2,False,8,Right
Fullerton,75.6,64.80000000000001,False,8,Right
Fullerton,82.8,50.4,False,8,Right
Fullerton,103.2,72.8,True,23,Right
Fullerton,103.2,47.199999999999996,False,9,Right
Fullerton,54.0,36.800000000000004,False,9,Left
Fullerton,58.8,39.2,False,9,Left
Fullerton,82.8,23.2,False,19,Left
Fullerton,105.6,16.0,False,17,Left
Fullerton,104.4,68.0,False,20,Right
Fullerton,30.0,8.8,False,10,Left
Fullerton,49.199999999999996,67.2,False,9,Right
Fullerton,39.6,56.8,True,23,Right
Fullerton,34.8,56.8,True,23,Right
Fullerton,81.60000000000001,30.4,True,17,Left
Fullerton,108.0,56.8,True,20,Right
Fullerton,50.4,63.2,False,9,Right
Fullerton,88.8,18.400000000000002,False,17,Left
Fullerton,92.4,16.0,False,17,Left
Fullerton,96.0,21.6,False,17,Left
Fullerton,105.6,66.39999999999999,True,20,Right
Fullerton,90.0,75.19999999999999,True,12,Right
Fullerton,50.4,13.600000000000001,False,17,Left
Fullerton,26.4,52.0,True,22,Right
Fullerton,75.6,73.60000000000001,False,22,Right
Fullerton,42.0,63.2,True,29,Right
Fullerton,67.2,32.8,False,23,Left
Fullerton,78.0,64.80000000000001,True,8,Right
Fullerton,43.199999999999996,71.2,False,12,Right
Fullerton,21.599999999999998,40.8,False,19,Right
Fullerton,82.8,59.2,False,23,Right
Fullerton,105.6,65.6,False,23,Right
Fullerton,44.4,65.6,False,8,Right
Fullerton,42.0,62.400000000000006,False,8,Right
Fullerton,33.6,64.0,False,2,Right
Fullerton,30.0,68.0,True,2,Right
Fullerton,32.400000000000006,30.4,True,6,Left
Fullerton,51.6,66.39999999999999,False,19,Right
Fullerton,37.2,69.6,False,22,Right
Fullerton,39.6,42.400000000000006,False,29,Right
Fullerton,64.80000000000001,35.2,False,23,Left
Fullerton,61.2,41.6,True,23,Right
Fullerton,110.4,7.199999999999999,False,7,Left
Fullerton,75.6,9.6,False,10,Left
Fullerton,24.0,28.799999999999997,False,2,Left
Fullerton,42.0,74.4,False,20,Right
Fullerton,72.0,56.8,True,8,Right
Fullerton,92.4,17.6,True,17,Left
Fullerton,109.2,66.39999999999999,True,23,Right
Fullerton,99.6,68.8,False,20,Right
Fullerton,49.199999999999996,20.0,True,17,Left
Fullerton,115.19999999999999,7.199999999999999,False,9,Left
Fullerton,115.19999999999999,11.200000000000001,False,9,Left
Fullerton,50.4,16.0,True,23,Left
Fullerton,104.4,12.8,False,17,Left
Fullerton,82.8,8.0,False,8,Left
Fullerton,36.0,56.8,False,8,Right
Fullerton,69.6,5.6000000000000005,False,8,Left
Fullerton,68.39999999999999,16.8,True,19,Left
Fullerton,87.6,25.6,False,23,Left
Fullerton,76.8,20.0,False,19,Left
Fullerton,68.39999999999999,14.399999999999999,True,23,Left
Fullerton,50.4,16.8,False,8,Left
Fullerton,46.800000000000004,12.0,True,6,Left
Fullerton,32.400000000000006,16.8,True,7,Left
Fullerton,79.2,72.8,False,23,Right
Fullerton,42.0,12.0,False,9,Left
Fullerton,67.2,70.4,False,23,Right
Fullerton,55.2,20.0,True,9,Left
Fullerton,44.4,78.4,False,23,Right
Fullerton,98.39999999999999,66.39999999999999,False,9,Right
Fullerton,90.0,20.0,True,10,Left
Fullerton,84.0,8.8,True,7,Left
Fullerton,42.0,23.2,False,19,Left
Fullerton,39.6,69.6,True,12,Right
Fullerton,78.0,10.4,False,5,Left
Fullerton,91.2,17.6,False,29,Left
Fullerton,108.0,68.8,True,23,Right
Fullerton,114.0,67.2,True,23,Right
Fullerton,85.19999999999999,19.2,True,29,Left
Fullerton,118.8,23.2,False,19,Left
Fullerton,27.6,74.4,False,23,Right
Sac State,49.199999999999996,24.8,False,9,Left
Sac State,85.19999999999999,4.0,False,17,Left
Sac State,108.0,8.8,False,17,Left
Sac State,39.6,4.8,True,10,Left
Sac State,42.0,23.2,False,8,Left
Sac State,97.2,7.199999999999999,False,9,Left
Sac State,43.199999999999996,4.8,False,10,Left
Sac State,42.0,35.2,False,19,Left
Sac State,14.399999999999999,25.6,True,19,Left
Sac State,40.800000000000004,11.200000000000001,True,8,Left
Sac State,68.39999999999999,4.8,True,10,Left
Sac State,103.2,15.2,True,17,Left
Sac State,108.0,29.6,True,23,Left
Sac State,108.0,8.0,False,17,Left
Sac State,106.8,69.6,False,12,Right
Sac State,52.8,34.4,False,8,Left
Sac State,61.2,38.4,True,9,Left
Sac State,91.2,63.2,False,23,Right
Sac State,84.0,26.400000000000002,False,8,Left
Sac State,84.0,14.399999999999999,True,17,Left
Sac State,94.80000000000001,20.0,False,17,Left
Sac State,56.4,4.0,False,23,Left
Sac State,69.6,17.6,False,10,Left
Sac State,9.6,56.0,True,2,Right
Sac State,36.0,13.600000000000001,True,9,Left
Sac State,79.2,12.8,False,23,Left
Sac State,43.199999999999996,16.8,False,8,Left
Sac State,68.39999999999999,5.6000000000000005,True,8,Left
Sac State,109.2,23.2,True,29,Left
Sac State,79.2,12.0,False,7,Left
Sac State,69.6,72.0,True,12,Right
Sac State,111.60000000000001,50.4,False,29,Right
Sac State,93.60000000000001,75.19999999999999,False,12,Right
Sac State,68.39999999999999,3.2,False,29,Left
Sac State,40.800000000000004,4.0,True,10,Left
Sac State,40.800000000000004,21.6,False,19,Left
Sac State,52.8,13.600000000000001,True,7,Left
Sac State,96.0,13.600000000000001,False,29,Left
Sac State,90.0,30.4,True,10,Left
Sac State,111.60000000000001,16.0,False,17,Left
Sac State,21.599999999999998,71.2,False,29,Right
Sac State,55.2,76.0,False,9,Right
Sac State,50.4,55.199999999999996,False,8,Right
Sac State,69.6,19.2,False,19,Left
Sac State,44.4,64.80000000000001,True,12,Right
Sac State,80.4,64.80000000000001,True,29,Right
Sac State,86.39999999999999,24.0,False,9,Left
Sac State,14.399999999999999,16.0,False,25,Left
Sac State,48.0,76.0,True,12,Right
Sac State,99.6,10.4,True,17,Left
Sac State,87.6,35.2,False,10,Left
Sac State,94.80000000000001,74.4,True,20,Right
Sac State,76.8,71.2,True,12,Right
Sac State,100.8,6.4,False,17,Left
Sac State,91.2,72.8,False,29,Right
Sac State,91.2,9.6,False,29,Left
Sac State,106.8,9.6,True,17,Left
Sac State,106.8,27.200000000000003,False,10,Left
Sac State,82.8,16.0,False,19,Left
Sac State,38.4,66.39999999999999,True,2,Right
Sac State,87.6,30.4,False,8,Left
Sac State,33.6,7.199999999999999,False,23,Left
Sac State,105.6,26.400000000000002,True,7,Left
Sac State,108.0,9.6,False,7,Left
Sac State,37.2,42.400000000000006,False,2,Right
Sac State,66.0,67.2,True,23,Right
Sac State,103.2,72.0,True,29,Right
Sac State,94.80000000000001,22.400000000000002,False,23,Left
Sac State,103.2,72.0,False,29,Right
Sac State,86.39999999999999,74.4,False,20,Right
Sac State,25.2,58.4,True,2,Right
Sac State,109.2,6.4,False,23,Left
Sac State,114.0,25.6,False,23,Left
Sac State,112.8,32.8,False,23,Left
Sac State,75.6,8.0,False,8,Left
Sac State,112.8,12.8,False,23,Left
Sac State,112.8,14.399999999999999,True,23,Left
Sac State,44.4,76.0,False,32,Right
Sac State,30.0,8.0,False,10,Left
Sac State,51.6,12.0,True,23,Left
Sac State,108.0,46.4,False,23,Right
Sac State,112.8,45.599999999999994,False,23,Right
Sac State,10.799999999999999,28.799999999999997,False,10,Left
Sac State,44.4,31.200000000000003,False,19,Left
Sac State,103.2,7.199999999999999,False,23,Left
Sac State,31.200000000000003,13.600000000000001,True,7,Left
Sac State,111.60000000000001,21.6,True,23,Left
Sac State,12.0,13.600000000000001,False,8,Left
Cal Poly,6.0,8.8,False,10,Left
Cal Poly,63.6,37.599999999999994,False,17,Left
Cal Poly,67.2,36.0,True,17,Left
Cal Poly,73.2,8.0,True,8,Left
Cal Poly,78.0,16.0,True,8,Left
Cal Poly,36.0,17.6,False,8,Left
Cal Poly,36.0,12.8,True,8,Left
Cal Poly,48.0,8.0,False,8,Left
Cal Poly,45.6,11.200000000000001,False,17,Left
Cal Poly,66.0,11.200000000000001,False,9,Left
Cal Poly,78.0,19.2,False,17,Left
Cal Poly,81.60000000000001,54.400000000000006,True,9,Right
Cal Poly,50.4,44.0,False,2,Right
Cal Poly,108.0,32.8,False,9,Left
Cal Poly,69.6,64.80000000000001,False,29,Right
Cal Poly,88.8,31.200000000000003,True,19,Left
Cal Poly,94.80000000000001,24.8,False,7,Left
Cal Poly,100.8,23.2,True,23,Left
Cal Poly,79.2,67.2,True,12,Right
Cal Poly,109.2,44.0,False,29,Right
Cal Poly,114.0,45.599999999999994,False,29,Right
Cal Poly,36.0,9.6,False,7,Left
Cal Poly,72.0,7.199999999999999,False,8,Left
Cal Poly,30.0,52.0,True,19,Right
Cal Poly,87.6,20.0,False,7,Left
Cal Poly,75.6,7.199999999999999,False,10,Left
Cal Poly,72.0,59.2,False,20,Right
Cal Poly,86.39999999999999,51.2,False,29,Right
Cal Poly,62.400000000000006,8.8,False,10,Left
Cal Poly,58.8,47.199999999999996,False,19,Right
Cal Poly,57.599999999999994,41.6,False,19,Right
Cal Poly,78.0,8.0,False,7,Left
Cal Poly,33.6,17.6,False,7,Left
Cal Poly,98.39999999999999,69.6,False,29,Right
Cal Poly,106.8,72.8,False,29,Right
Cal Poly,97.2,67.2,False,32,Right
Cal Poly,55.2,58.4,False,6,Right
Cal Poly,92.4,5.6000000000000005,True,29,Left
Cal Poly,2.4,56.0,True,2,Right
Cal Poly,52.8,42.400000000000006,False,29,Right
Cal Poly,115.19999999999999,69.6,False,22,Right
Cal Poly,81.60000000000001,8.8,True,10,Left
Cal Poly,96.0,9.6,False,17,Left
Cal Poly,85.19999999999999,25.6,True,17,Left
Cal Poly,88.8,55.199999999999996,False,29,Right
Cal Poly,69.6,72.0,False,23,Right
Cal Poly,40.800000000000004,72.0,False,12,Right
Cal Poly,88.8,68.0,True,29,Right
Cal Poly,30.0,19.2,False,25,Left
Cal Poly,68.39999999999999,16.0,False,17,Left
Cal Poly,49.199999999999996,9.6,False,23,Left
Cal Poly,80.4,74.4,False,20,Right
Cal Poly,80.4,70.4,False,20,Right
Cal Poly,97.2,28.0,True,29,Left
Cal Poly,109.2,29.6,False,29,Left
Cal Poly,100.8,10.4,False,23,Left
Cal Poly,52.8,15.2,False,29,Left
Cal Poly,82.8,6.4,False,29,Left
Cal Poly,114.0,24.8,False,17,Left
Cal Poly,64.80000000000001,72.8,True,8,Right
Cal Poly,43.199999999999996,71.2,False,19,Right
Cal Poly,42.0,24.0,False,29,Left
Cal Poly,38.4,20.0,False,29,Left
Cal Poly,81.60000000000001,40.0,False,23,Right
Cal Poly,104.4,11.200000000000001,True,17,Left
Cal Poly,75.6,65.6,False,29,Right
Cal Poly,7.199999999999999,12.0,False,10,Left
Cal Poly,37.2,12.0,False,29,Left
Cal Poly,100.8,25.6,True,23,Left
Cal Poly,103.2,29.6,False,23,Left
Cal Poly,12.0,42.400000000000006,True,1,Right
Cal Poly,70.8,74.4,False,6,Right
Cal Poly,70.8,68.8,False,6,Right
Cal Poly,74.4,65.6,False,6,Right
Cal Poly,97.2,12.8,True,10,Left
Cal Poly,105.6,28.0,False,10,Left
Cal Poly,87.6,36.800000000000004,False,7,Left
Cal Poly,57.599999999999994,40.8,False,8,Right
Cal Poly,68.39999999999999,14.399999999999999,True,10,Left
Cal Poly,78.0,71.2,False,9,Right
Cal Poly,98.39999999999999,73.60000000000001,False,9,Right
Cal Poly,73.2,76.0,False,23,Right
Cal Poly,114.0,12.8,False,7,Left
Cal Poly,108.0,8.8,False,7,Left
Bakersfield,74.4,8.0,False,17,Left
Bakersfield,28.799999999999997,66.39999999999999,True,8,Right
Bakersfield,46.800000000000004,64.0,False,20,Right
Bakersfield,67.2,4.0,False,17,Left
Bakersfield,46.800000000000004,12.8,True,23,Left
Bakersfield,84.0,22.400000000000002,False,23,Left
Bakersfield,75.6,47.199999999999996,True,17,Right
Bakersfield,18.0,10.4,True,8,Left
Bakersfield,10.799999999999999,64.0,False,2,Right
Bakersfield,91.2,12.8,True,10,Left
Bakersfield,67.2,48.8,False,23,Right
Bakersfield,73.2,12.0,True,17,Left
Bakersfield,64.80000000000001,11.200000000000001,True,17,Left
Bakersfield,66.0,21.6,True,17,Left
Bakersfield,109.2,55.199999999999996,False,23,Right
Bakersfield,96.0,18.400000000000002,True,17,Left
Bakersfield,78.0,5.6000000000000005,False,23,Left
Bakersfield,64.80000000000001,72.0,False,19,Right
Bakersfield,73.2,8.0,False,10,Left
Bakersfield,87.6,16.0,False,29,Left
Bakersfield,82.8,16.0,False,29,Left
Bakersfield,50.4,21.6,False,19,Left
Bakersfield,72.0,21.6,True,29,Left
Bakersfield,43.199999999999996,15.2,False,32,Left
Bakersfield,75.6,59.2,False,22,Right
Bakersfield,66.0,58.4,False,29,Right
Bakersfield,58.8,60.8,False,29,Right
Bakersfield,67.2,73.60000000000001,False,29,Right
Bakersfield,88.8,17.6,False,7,Left
Bakersfield,93.60000000000001,23.2,False,29,Left
Bakersfield,105.6,16.8,False,29,Left
Bakersfield,106.8,12.0,True,23,Left
Bakersfield,104.4,14.399999999999999,True,23,Left
Bakersfield,87.6,60.0,True,12,Right
Bakersfield,74.4,35.2,True,19,Left
Bakersfield,85.19999999999999,37.599999999999994,False,29,Left
Bakersfield,54.0,72.8,False,20,Right
Bakersfield,100.8,11.200000000000001,True,23,Left
Bakersfield,118.8,20.8,True,29,Left
Bakersfield,98.39999999999999,16.8,True,17,Left
Bakersfield,87.6,9.6,True,8,Left
Bakersfield,99.6,11.200000000000001,False,17,Left
Bakersfield,91.2,73.60000000000001,False,20,Right
Bakersfield,88.8,68.8,True,12,Right
Bakersfield,93.60000000000001,64.80000000000001,True,12,Right
Bakersfield,80.4,61.6,False,19,Right
Bakersfield,38.4,16.0,False,23,Left
Bakersfield,55.2,72.8,False,29,Right
Bakersfield,56.4,70.4,False,12,Right
Bakersfield,68.39999999999999,63.2,False,12,Right
Bakersfield,75.6,56.0,False,12,Right
Bakersfield,74.4,44.0,False,8,Right
Bakersfield,92.4,40.8,True,17,Right
Bakersfield,70.8,4.8,False,17,Left
Bakersfield,98.39999999999999,16.0,True,10,Left
Bakersfield,92.4,14.399999999999999,False,10,Left
Bakersfield,91.2,5.6000000000000005,False,8,Left
Bakersfield,75.6,4.0,True,10,Left
Bakersfield,97.2,16.0,False,17,Left
Bakersfield,111.60000000000001,17.6,False,17,Left
Bakersfield,81.60000000000001,48.0,False,23,Right
Bakersfield,80.4,21.6,False,17,Left
Bakersfield,104.4,16.0,True,17,Left
Bakersfield,66.0,52.0,False,6,Right
Bakersfield,105.6,29.6,False,10,Left
Bakersfield,106.8,24.0,False,10,Left
Bakersfield,102.0,73.60000000000001,True,12,Right
Bakersfield,87.6,58.4,True,8,Right
Bakersfield,21.599999999999998,3.2,True,25,Left
Bakersfield,108.0,54.400000000000006,False,29,Right
Bakersfield,80.4,19.2,False,8,Left
Bakersfield,32.400000000000006,8.0,False,8,Left
Bakersfield,106.8,52.0,True,7,Right
Bakersfield,90.0,70.4,True,12,Right
Bakersfield,4.8,12.0,False,10,Left
Bakersfield,75.6,53.6,True,9,Right
Bakersfield,57.599999999999994,21.6,False,23,Left
Bakersfield,79.2,4.8,False,23,Left
Bakersfield,103.2,76.0,False,12,Right
Bakersfield,111.60000000000001,63.2,False,12,Right
Bakersfield,88.8,46.4,False,23,Right
Bakersfield,82.8,21.6,True,10,Left
Riverside,67.2,7.199999999999999,False,29,Left
Riverside,49.199999999999996,19.2,True,17,Left
Riverside,51.6,4.8,False,17,Left
Riverside,92.4,62.400000000000006,False,12,Right
Riverside,69.6,21.6,False,17,Left
Riverside,70.8,49.6,False,23,Right
Riverside,62.400000000000006,44.800000000000004,True,6,Right
Riverside,84.0,4.8,True,17,Left
Riverside,80.4,59.2,False,23,Right
Riverside,84.0,9.6,False,8,Left
Riverside,82.8,4.8,False,17,Left
Riverside,63.6,45.599999999999994,True,23,Right
Riverside,103.2,36.0,True,29,Left
Riverside,106.8,48.0,False,29,Right
Riverside,66.0,5.6000000000000005,False,10,Left
Riverside,69.6,16.8,False,8,Left
Riverside,42.0,66.39999999999999,True,7,Right
Riverside,103.2,19.2,False,17,Left
Riverside,68.39999999999999,70.4,False,23,Right
Riverside,104.4,68.0,False,23,Right
Riverside,72.0,64.80000000000001,False,20,Right
Riverside,66.0,53.6,True,8,Right
Riverside,49.199999999999996,46.4,False,6,Right
Riverside,76.8,39.2,True,8,Left
Riverside,85.19999999999999,45.599999999999994,True,9,Right
Riverside,79.2,7.199999999999999,True,22,Left
Riverside,68.39999999999999,7.199999999999999,False,17,Left
Riverside,74.4,72.8,True,12,Right
Riverside,78.0,60.0,True,23,Right
Riverside,10.799999999999999,12.0,True,10,Left
Riverside,67.2,32.0,False,23,Left
Riverside,38.4,42.400000000000006,True,23,Right
Riverside,58.8,47.199999999999996,False,9,Right
Riverside,74.4,58.4,False,23,Right
Riverside,84.0,60.8,True,7,Right
Riverside,66.0,4.8,True,10,Left
Riverside,103.2,17.6,False,17,Left
Riverside,110.4,9.6,True,17,Left
Riverside,31.200000000000003,72.8,False,6,Right
Riverside,46.800000000000004,73.60000000000001,False,8,Right
Riverside,90.0,36.0,False,29,Left
Riverside,75.6,72.8,True,12,Right
Riverside,32.400000000000006,22.400000000000002,True,10,Left
Riverside,69.6,16.8,False,10,Left
Riverside,76.8,41.6,False,23,Right
Riverside,87.6,72.0,False,7,Right
Riverside,104.4,73.60000000000001,True,12,Right
Riverside,94.80000000000001,14.399999999999999,False,17,Left
Riverside,110.4,12.8,False,10,Left
Riverside,102.0,12.8,False,10,Left
Riverside,76.8,76.8,False,23,Right
Riverside,75.6,36.800000000000004,True,8,Left
Riverside,114.0,9.6,True,10,Left
Riverside,80.4,7.199999999999999,False,8,Left
Riverside,26.4,33.6,True,25,Left
Riverside,86.39999999999999,32.0,True,17,Left
Riverside,76.8,3.2,False,17,Left
Riverside,74.4,72.0,True,12,Right
Riverside,58.8,37.599999999999994,True,6,Left
UCD,21.599999999999998,7.199999999999999,True,10,Left
UCD,39.6,63.2,False,8,Right
UCD,104.4,4.8,False,10,Left
UCD,73.2,5.6000000000000005,False,6,Left
UCD,78.0,8.8,True,6,Left
UCD,70.8,65.6,False,6,Right
UCD,48.0,60.0,False,8,Right
UCD,70.8,41.6,False,8,Right
UCD,20.400000000000002,22.400000000000002,False,10,Left
UCD,25.2,76.0,True,12,Right
UCD,98.39999999999999,20.0,False,17,Left
UCD,64.80000000000001,65.6,True,8,Right
UCD,96.0,28.799999999999997,False,17,Left
UCD,94.80000000000001,24.8,False,23,Left
UCD,46.800000000000004,24.8,False,29,Left
UCD,36.0,21.6,False,29,Left
UCD,69.6,28.0,False,17,Left
UCD,97.2,33.6,False,17,Left
UCD,110.4,12.8,False,17,Left
UCD,86.39999999999999,37.599999999999994,True,29,Left
UCD,96.0,14.399999999999999,False,17,Left
UCD,2.4,52.0,True,12,Right
UCD,24.0,8.0,True,17,Left
UCD,43.199999999999996,24.0,False,8,Left
UCD,66.0,20.8,False,6,Left
UCD,94.80000000000001,69.6,False,20,Right
UCD,34.8,28.0,True,8,Left
UCD,111.60000000000001,14.399999999999999,True,22,Left
UCD,32.400000000000006,36.800000000000004,False,8,Left
UCD,46.800000000000004,40.0,True,22,Right
UCD,44.4,37.599999999999994,True,8,Left
UCD,86.39999999999999,12.0,False,22,Left
UCD,57.599999999999994,65.6,True,8,Right
UCD,68.39999999999999,50.4,False,6,Right
UCD,108.0,72.8,True,22,Right
UCD,85.19999999999999,27.200000000000003,False,22,Left
UCD,70.8,4.0,True,22,Left
UCD,49.199999999999996,70.4,False,7,Right
UCD,50.4,72.0,False,6,Right
UCD,63.6,14.399999999999999,True,32,Left
UCD,84.0,13.600000000000001,True,32,Left
UCD,86.39999999999999,13.600000000000001,True,9,Left
UCD,97.2,4.8,True,22,Left
UCD,72.0,68.0,False,32,Right
UCD,21.599999999999998,14.399999999999999,True,10,Left
UCD,39.6,76.8,False,12,Right
UCD,39.6,44.800000000000004,False,6,Right
UCD,94.80000000000001,52.800000000000004,True,7,Right
UCD,60.0,2.4,False,23,Left
UCD,3.5999999999999996,76.0,False,12,Right
UCD,50.4,20.8,True,10,Left
UCD,106.8,13.600000000000001,True,6,Left
UCD,100.8,20.0,True,17,Left
UCD,109.2,12.8,False,23,Left
UCD,103.2,29.6,True,17,Left
UCD,105.6,36.800000000000004,True,17,Left
UCD,54.0,44.0,False,6,Right
UCD,51.6,7.199999999999999,False,8,Left
UCD,54.0,7.199999999999999,False,8,Left
UCD,56.4,8.0,False,8,Left
UCD,32.400000000000006,6.4,False,29,Left
UCD,52.8,6.4,True,10,Left
UCD,94.80000000000001,74.4,False,6,Right
UCD,94.80000000000001,74.4,True,7,Right
UCD,54.0,4.8,False,29,Left
UCD,115.19999999999999,20.8,False,17,Left
UCD,56.4,20.8,True,8,Left
UCD,76.8,4.0,False,8,Left
UCD,22.8,10.4,True,8,Left
UCD,84.0,29.6,True,29,Left
UCD,110.4,24.0,True,14,Left
UCD,63.6,51.2,True,23,Right
UCD,68.39999999999999,50.4,True,23,Right
UCD,91.2,9.6,False,14,Left
UCD,8.4,5.6000000000000005,True,10,Left
UCD,99.6,3.2,False,14,Left
UCD,82.8,13.600000000000001,False,23,Left
